NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PROTEIN SYNTHESIS: SERINE%PATHWHIZ%PW120517	PROTEIN SYNTHESIS: SERINE%PATHWHIZ%PW120517		79	-0.5603076	-2.4877846	0.0	1.08838176E-4	0.001	5117	tags=61%, list=25%, signal=81%	
PEPTIDE CHAIN ELONGATION%REACTOME DATABASE ID RELEASE 83%156902	PEPTIDE CHAIN ELONGATION%REACTOME DATABASE ID RELEASE 83%156902		85	-0.5424342	-2.4809883	0.0	1.0465209E-4	0.001	5117	tags=58%, list=25%, signal=77%	
PROTEIN SYNTHESIS: GLUTAMINE%SMPDB%SMP0111862	PROTEIN SYNTHESIS: GLUTAMINE%SMPDB%SMP0111862		79	-0.5657895	-2.4809844	0.0	1.0077609E-4	0.001	5117	tags=62%, list=25%, signal=83%	
PROTEIN SYNTHESIS: METHIONINE%PATHWHIZ%PW112933	PROTEIN SYNTHESIS: METHIONINE%PATHWHIZ%PW112933		79	-0.5527368	-2.479309	0.0	9.717694E-5	0.001	5117	tags=61%, list=25%, signal=81%	
PROTEIN SYNTHESIS: GLUTAMIC ACID%PATHWHIZ%PW112922	PROTEIN SYNTHESIS: GLUTAMIC ACID%PATHWHIZ%PW112922		79	-0.5646725	-2.4749696	0.0	1.8482027E-4	0.002	5117	tags=62%, list=25%, signal=83%	
AEROBIC ELECTRON TRANSPORT CHAIN%GOBP%GO:0019646	AEROBIC ELECTRON TRANSPORT CHAIN%GOBP%GO:0019646		76	-0.56655115	-2.47342	0.0	1.7865958E-4	0.002	373	tags=14%, list=2%, signal=15%	
CHOLESTEROL METABOLISM WITH BLOCH AND KANDUTSCH-RUSSELL PATHWAYS%WIKIPATHWAYS_20220510%WP4718%HOMO SAPIENS	CHOLESTEROL METABOLISM WITH BLOCH AND KANDUTSCH-RUSSELL PATHWAYS%WIKIPATHWAYS_20220510%WP4718%HOMO SAPIENS		37	-0.6492037	-2.4711268	0.0	1.7289637E-4	0.002	4463	tags=68%, list=22%, signal=86%	
PROTEIN SYNTHESIS: LEUCINE%SMPDB%SMP0111873	PROTEIN SYNTHESIS: LEUCINE%SMPDB%SMP0111873		79	-0.5594592	-2.4682822	0.0	1.6749334E-4	0.002	5117	tags=61%, list=25%, signal=81%	
SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME DATABASE ID RELEASE 83%1799339	SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME DATABASE ID RELEASE 83%1799339		108	-0.5236114	-2.4666176	0.0	1.624178E-4	0.002	5555	tags=60%, list=27%, signal=82%	
FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME DATABASE ID RELEASE 83%72689	FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME DATABASE ID RELEASE 83%72689		97	-0.53645754	-2.4664736	0.0	1.5764081E-4	0.002	5136	tags=56%, list=25%, signal=74%	
PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854	PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854		79	-0.5622488	-2.4608765	0.0	1.5313677E-4	0.002	5117	tags=61%, list=25%, signal=81%	
GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME DATABASE ID RELEASE 83%72706	GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME DATABASE ID RELEASE 83%72706		108	-0.511185	-2.459492	0.0	1.4888299E-4	0.002	5136	tags=55%, list=25%, signal=73%	
ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042773	ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042773		78	-0.55822575	-2.4297435	0.0	2.150491E-4	0.003	373	tags=14%, list=2%, signal=14%	
WNT SIGNALING NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%WNT SIGNALING NETWORK	WNT SIGNALING NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%WNT SIGNALING NETWORK		20	-0.7460661	-2.4296787	0.0	2.0938992E-4	0.003	3473	tags=60%, list=17%, signal=72%	
DEFECTIVE B3GALT6 CAUSES EDSP2 AND SEMDJL1%REACTOME DATABASE ID RELEASE 83%4420332	DEFECTIVE B3GALT6 CAUSES EDSP2 AND SEMDJL1%REACTOME DATABASE ID RELEASE 83%4420332		18	-0.7567035	-2.427324	0.0	2.0402097E-4	0.003	2704	tags=67%, list=13%, signal=77%	
POST-TRANSLATIONAL PROTEIN PHOSPHORYLATION%REACTOME DATABASE ID RELEASE 83%8957275	POST-TRANSLATIONAL PROTEIN PHOSPHORYLATION%REACTOME DATABASE ID RELEASE 83%8957275		82	-0.54507536	-2.426382	0.0	1.9892043E-4	0.003	3820	tags=57%, list=19%, signal=70%	
NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 83%975956	NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 83%975956		91	-0.5217063	-2.4222922	0.0	1.9406872E-4	0.003	5117	tags=55%, list=25%, signal=73%	
CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20220510%WP477%HOMO SAPIENS	CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20220510%WP477%HOMO SAPIENS		81	-0.55504435	-2.422186	0.0	1.8944804E-4	0.003	5117	tags=58%, list=25%, signal=77%	
EUKARYOTIC TRANSLATION TERMINATION%REACTOME%R-HSA-72764.4	EUKARYOTIC TRANSLATION TERMINATION%REACTOME%R-HSA-72764.4		89	-0.520975	-2.422142	0.0	1.8504227E-4	0.003	5117	tags=55%, list=25%, signal=73%	
MITOCHONDRIAL ELECTRON TRANSPORT, NADH TO UBIQUINONE%GOBP%GO:0006120	MITOCHONDRIAL ELECTRON TRANSPORT, NADH TO UBIQUINONE%GOBP%GO:0006120		41	-0.62891746	-2.417113	0.0	1.8083675E-4	0.003	373	tags=17%, list=2%, signal=17%	
PROTON MOTIVE FORCE-DRIVEN MITOCHONDRIAL ATP SYNTHESIS%GOBP%GO:0042776	PROTON MOTIVE FORCE-DRIVEN MITOCHONDRIAL ATP SYNTHESIS%GOBP%GO:0042776		61	-0.5716279	-2.4156437	0.0	1.7681817E-4	0.003	1270	tags=18%, list=6%, signal=19%	
L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME%R-HSA-156827.3	L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME%R-HSA-156827.3		107	-0.5154126	-2.411867	0.0	1.729743E-4	0.003	5136	tags=55%, list=25%, signal=73%	
POSITIVE REGULATION OF SODIUM ION TRANSPORT%GOBP%GO:0010765	POSITIVE REGULATION OF SODIUM ION TRANSPORT%GOBP%GO:0010765		23	-0.7060474	-2.4066985	0.0	2.2694739E-4	0.004	3449	tags=65%, list=17%, signal=79%	
VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 83%192823	VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 83%192823		85	-0.5303056	-2.4059556	0.0	2.2221933E-4	0.004	5555	tags=60%, list=27%, signal=82%	
DEFECTIVE B3GAT3 CAUSES JDSSDHD%REACTOME%R-HSA-3560801.1	DEFECTIVE B3GAT3 CAUSES JDSSDHD%REACTOME%R-HSA-3560801.1		18	-0.7453828	-2.3983715	0.0	2.1768422E-4	0.004	2704	tags=67%, list=13%, signal=77%	
PROTEIN SYNTHESIS: GLYCINE%PATHWHIZ%PW112928	PROTEIN SYNTHESIS: GLYCINE%PATHWHIZ%PW112928		79	-0.55297834	-2.3966656	0.0	2.1333054E-4	0.004	5117	tags=61%, list=25%, signal=81%	
CHOLESTEROL BIOSYNTHESIS%REACTOME%R-HSA-191273.8	CHOLESTEROL BIOSYNTHESIS%REACTOME%R-HSA-191273.8		26	-0.6713052	-2.391942	0.0	2.0914759E-4	0.004	3872	tags=69%, list=19%, signal=85%	
HAIR CYCLE%GOBP%GO:0042633	HAIR CYCLE%GOBP%GO:0042633		19	-0.7173064	-2.3862255	0.0	2.5623222E-4	0.005	2583	tags=47%, list=13%, signal=54%	
MITOCHONDRIAL ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042775	MITOCHONDRIAL ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042775		78	-0.55822575	-2.3820786	0.0	2.5139767E-4	0.005	373	tags=14%, list=2%, signal=14%	
PID_WNT_SIGNALING_PATHWAY%MSIGDB_C2%PID_WNT_SIGNALING_PATHWAY	PID_WNT_SIGNALING_PATHWAY%MSIGDB_C2%PID_WNT_SIGNALING_PATHWAY		18	-0.7437027	-2.3752923	0.0	3.4768728E-4	0.007	3473	tags=61%, list=17%, signal=74%	
OXIDATIVE PHOSPHORYLATION%GOBP%GO:0006119	OXIDATIVE PHOSPHORYLATION%GOBP%GO:0006119		100	-0.5148783	-2.3739543	0.0	3.413657E-4	0.007	956	tags=15%, list=5%, signal=16%	
DEFECTIVE B4GALT7 CAUSES EDS, PROGEROID TYPE%REACTOME DATABASE ID RELEASE 83%3560783	DEFECTIVE B4GALT7 CAUSES EDS, PROGEROID TYPE%REACTOME DATABASE ID RELEASE 83%3560783		18	-0.7445299	-2.3621998	0.0	4.278507E-4	0.009	2704	tags=67%, list=13%, signal=77%	
PROTON MOTIVE FORCE-DRIVEN ATP SYNTHESIS%GOBP%GO:0015986	PROTON MOTIVE FORCE-DRIVEN ATP SYNTHESIS%GOBP%GO:0015986		67	-0.53857416	-2.3615727	0.0	4.2034456E-4	0.009	1270	tags=16%, list=6%, signal=17%	
FORMATION OF THE CORNIFIED ENVELOPE%REACTOME DATABASE ID RELEASE 83%6809371	FORMATION OF THE CORNIFIED ENVELOPE%REACTOME DATABASE ID RELEASE 83%6809371		35	-0.6335043	-2.3603036	0.0	4.1309724E-4	0.009	1837	tags=57%, list=9%, signal=63%	
PROTEIN SYNTHESIS: TRYPTOPHAN%PATHWHIZ%PW120526	PROTEIN SYNTHESIS: TRYPTOPHAN%PATHWHIZ%PW120526		79	-0.5293692	-2.359783	0.0	4.0609555E-4	0.009	5117	tags=61%, list=25%, signal=81%	
LAMININ INTERACTIONS%REACTOME%R-HSA-3000157.2	LAMININ INTERACTIONS%REACTOME%R-HSA-3000157.2		23	-0.6925333	-2.3579507	0.0	3.993273E-4	0.009	3298	tags=52%, list=16%, signal=62%	
CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.2	CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.2		115	-0.5035727	-2.3564808	0.0	3.9278096E-4	0.009	5136	tags=53%, list=25%, signal=71%	
INTERMEDIATE FILAMENT CYTOSKELETON ORGANIZATION%GOBP%GO:0045104	INTERMEDIATE FILAMENT CYTOSKELETON ORGANIZATION%GOBP%GO:0045104		36	-0.6016672	-2.3415294	0.0	3.8644578E-4	0.009	3283	tags=44%, list=16%, signal=53%	
EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.3	EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.3		115	-0.5035727	-2.3341844	0.0	4.220719E-4	0.01	5136	tags=53%, list=25%, signal=71%	
A TETRASACCHARIDE LINKER SEQUENCE IS REQUIRED FOR GAG SYNTHESIS%REACTOME%R-HSA-1971475.2	A TETRASACCHARIDE LINKER SEQUENCE IS REQUIRED FOR GAG SYNTHESIS%REACTOME%R-HSA-1971475.2		24	-0.67487234	-2.3199832	0.0	4.998521E-4	0.012	2704	tags=50%, list=13%, signal=58%	
ALZHEIMER DISEASE-PRESENILIN PATHWAY%PANTHER PATHWAY%P00004	ALZHEIMER DISEASE-PRESENILIN PATHWAY%PANTHER PATHWAY%P00004		74	-0.5277752	-2.3103437	0.0	6.194315E-4	0.015	4352	tags=49%, list=21%, signal=62%	
METABOLISM OF FAT-SOLUBLE VITAMINS%REACTOME%R-HSA-6806667.6	METABOLISM OF FAT-SOLUBLE VITAMINS%REACTOME%R-HSA-6806667.6		34	-0.624032	-2.3026452	0.0	6.5123E-4	0.016	2741	tags=62%, list=14%, signal=71%	
ELECTRON TRANSPORT CHAIN%GOBP%GO:0022900	ELECTRON TRANSPORT CHAIN%GOBP%GO:0022900		95	-0.4942658	-2.2978756	0.0	7.219556E-4	0.018	373	tags=12%, list=2%, signal=12%	
SMOOTH MUSCLE CONTRACTION%REACTOME%R-HSA-445355.6	SMOOTH MUSCLE CONTRACTION%REACTOME%R-HSA-445355.6		41	-0.59302634	-2.2971847	0.0	7.113386E-4	0.018	3054	tags=46%, list=15%, signal=54%	
REGULATION OF SODIUM ION TRANSPORT%GOBP%GO:0002028	REGULATION OF SODIUM ION TRANSPORT%GOBP%GO:0002028		61	-0.53544164	-2.2945144	0.0	8.1655587E-4	0.021	3449	tags=48%, list=17%, signal=57%	
HAIR FOLLICLE DEVELOPMENT%GOBP%GO:0001942	HAIR FOLLICLE DEVELOPMENT%GOBP%GO:0001942		16	-0.7154424	-2.283054	0.0	9.998528E-4	0.026	2583	tags=50%, list=13%, signal=57%	
CELL JUNCTION MAINTENANCE%GOBP%GO:0034331	CELL JUNCTION MAINTENANCE%GOBP%GO:0034331		27	-0.64282733	-2.2825105	0.0	0.0010263232	0.027	3217	tags=52%, list=16%, signal=62%	
SELENOCYSTEINE SYNTHESIS%REACTOME%R-HSA-2408557.2	SELENOCYSTEINE SYNTHESIS%REACTOME%R-HSA-2408557.2		89	-0.5051756	-2.2744286	0.0	0.0012413239	0.033	5117	tags=55%, list=25%, signal=73%	
ATTACHMENT AND ENTRY%REACTOME%R-HSA-9694614.4	ATTACHMENT AND ENTRY%REACTOME%R-HSA-9694614.4		17	-0.73403025	-2.273547	0.0	0.0012243195	0.033	2704	tags=65%, list=13%, signal=75%	
BMP SIGNALING IN EYELID DEVELOPMENT%WIKIPATHWAYS_20220510%WP3927%HOMO SAPIENS	BMP SIGNALING IN EYELID DEVELOPMENT%WIKIPATHWAYS_20220510%WP3927%HOMO SAPIENS		17	-0.71438456	-2.2714834	0.0	0.0012428697	0.034	2672	tags=59%, list=13%, signal=68%	
MESENCHYME MORPHOGENESIS%GOBP%GO:0072132	MESENCHYME MORPHOGENESIS%GOBP%GO:0072132		34	-0.6158298	-2.257344	0.0	0.0018069724	0.049	3164	tags=53%, list=16%, signal=63%	
MORPHOGENESIS OF A BRANCHING STRUCTURE%GOBP%GO:0001763	MORPHOGENESIS OF A BRANCHING STRUCTURE%GOBP%GO:0001763		45	-0.55148375	-2.2524633	0.0	0.001926212	0.053	2661	tags=38%, list=13%, signal=43%	
MOLTING CYCLE PROCESS%GOBP%GO:0022404	MOLTING CYCLE PROCESS%GOBP%GO:0022404		17	-0.7120325	-2.2477167	0.0	0.0020081399	0.056	2583	tags=47%, list=13%, signal=54%	
CARDIAC CONDUCTION%GOBP%GO:0061337	CARDIAC CONDUCTION%GOBP%GO:0061337		59	-0.5210221	-2.243001	0.0	0.0021199773	0.06	4935	tags=56%, list=24%, signal=74%	
RESPIRATORY ELECTRON TRANSPORT CHAIN%GOBP%GO:0022904	RESPIRATORY ELECTRON TRANSPORT CHAIN%GOBP%GO:0022904		89	-0.50881857	-2.230765	0.0	0.002570791	0.073	373	tags=12%, list=2%, signal=13%	
PID_A6B1_A6B4_INTEGRIN_PATHWAY%MSIGDB_C2%PID_A6B1_A6B4_INTEGRIN_PATHWAY	PID_A6B1_A6B4_INTEGRIN_PATHWAY%MSIGDB_C2%PID_A6B1_A6B4_INTEGRIN_PATHWAY		32	-0.6091249	-2.2268677	0.0	0.0026766502	0.077	3725	tags=44%, list=18%, signal=54%	
ARBUTAMINE ACTION PATHWAY%SMPDB%SMP0000664	ARBUTAMINE ACTION PATHWAY%SMPDB%SMP0000664		41	-0.54677624	-2.2247965	0.0	0.0026436052	0.077	3875	tags=51%, list=19%, signal=63%	
CHOLESTEROL BIOSYNTHETIC PROCESS%GOBP%GO:0006695	CHOLESTEROL BIOSYNTHETIC PROCESS%GOBP%GO:0006695		26	-0.61861175	-2.220271	0.0	0.0027448216	0.08	3872	tags=65%, list=19%, signal=81%	
MOLTING CYCLE%GOBP%GO:0042303	MOLTING CYCLE%GOBP%GO:0042303		19	-0.7173064	-2.2181103	0.0	0.0027117515	0.08	2583	tags=47%, list=13%, signal=54%	
FORMATION OF THE TERNARY COMPLEX, AND SUBSEQUENTLY, THE 43S COMPLEX%REACTOME%R-HSA-72695.2	FORMATION OF THE TERNARY COMPLEX, AND SUBSEQUENTLY, THE 43S COMPLEX%REACTOME%R-HSA-72695.2		50	-0.54490715	-2.2149332	0.0	0.0028743858	0.086	5136	tags=54%, list=25%, signal=72%	
CITALOPRAM ACTION PATHWAY%PATHWHIZ%PW000426	CITALOPRAM ACTION PATHWAY%PATHWHIZ%PW000426		31	-0.601558	-2.2122548	0.0	0.0029084303	0.087	3855	tags=55%, list=19%, signal=68%	
RETINOID METABOLISM AND TRANSPORT%REACTOME%R-HSA-975634.2	RETINOID METABOLISM AND TRANSPORT%REACTOME%R-HSA-975634.2		31	-0.6223065	-2.211436	0.0	0.0028746114	0.087	2741	tags=61%, list=14%, signal=71%	
CARVEDILOL ACTION PATHWAY%SMPDB%SMP0000367	CARVEDILOL ACTION PATHWAY%SMPDB%SMP0000367		42	-0.557117	-2.2108521	0.0	0.0028415695	0.087	3875	tags=52%, list=19%, signal=65%	
METOPROLOL ACTION PATHWAY%PATHWHIZ%PW000370	METOPROLOL ACTION PATHWAY%PATHWHIZ%PW000370		41	-0.54677624	-2.2058718	0.0	0.0030280233	0.094	3875	tags=51%, list=19%, signal=63%	
INTERMEDIATE FILAMENT-BASED PROCESS%GOBP%GO:0045103	INTERMEDIATE FILAMENT-BASED PROCESS%GOBP%GO:0045103		37	-0.5994497	-2.2050233	0.0	0.0030262456	0.094	3283	tags=43%, list=16%, signal=52%	
AMIODARONE ACTION PATHWAY%PATHWHIZ%PW000642	AMIODARONE ACTION PATHWAY%PATHWHIZ%PW000642		49	-0.55758977	-2.2038689	0.0	0.003022482	0.095	3875	tags=47%, list=19%, signal=58%	
PINDOLOL ACTION PATHWAY%PATHWHIZ%PW000374	PINDOLOL ACTION PATHWAY%PATHWHIZ%PW000374		41	-0.54677624	-2.2000108	0.0	0.0031077254	0.099	3875	tags=51%, list=19%, signal=63%	
STRIATED MUSCLE CONTRACTION%PATHWHIZ%PW000564	STRIATED MUSCLE CONTRACTION%PATHWHIZ%PW000564		41	-0.54677624	-2.1992087	0.007142857	0.0031319845	0.1	3875	tags=51%, list=19%, signal=63%	
PENBUTOLOL ACTION PATHWAY%SMPDB%SMP0000305	PENBUTOLOL ACTION PATHWAY%SMPDB%SMP0000305		41	-0.54677624	-2.1958847	0.0	0.003183992	0.102	3875	tags=51%, list=19%, signal=63%	
PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206	PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206		75	-0.5002439	-2.1909134	0.0	0.0032968381	0.107	373	tags=12%, list=2%, signal=12%	
CARTEOLOL ACTION PATHWAY%PATHWHIZ%PW000634	CARTEOLOL ACTION PATHWAY%PATHWHIZ%PW000634		41	-0.54677624	-2.1903107	0.0	0.0032904823	0.108	3875	tags=51%, list=19%, signal=63%	
LABETALOL ACTION PATHWAY%PATHWHIZ%PW000389	LABETALOL ACTION PATHWAY%PATHWHIZ%PW000389		42	-0.557117	-2.1857843	0.0	0.0034224188	0.114	3875	tags=52%, list=19%, signal=65%	
AMLODIPINE ACTION PATHWAY%PATHWHIZ%PW000391	AMLODIPINE ACTION PATHWAY%PATHWHIZ%PW000391		41	-0.54677624	-2.183971	0.0	0.0034427347	0.116	3875	tags=51%, list=19%, signal=63%	
FOSPHENYTOIN (ANTIARRHYTHMIC) ACTION PATHWAY%PATHWHIZ%PW000379	FOSPHENYTOIN (ANTIARRHYTHMIC) ACTION PATHWAY%PATHWHIZ%PW000379		41	-0.54677624	-2.1774118	0.0	0.0036526052	0.125	3875	tags=51%, list=19%, signal=63%	
RESPIRATORY ELECTRON TRANSPORT, ATP SYNTHESIS BY CHEMIOSMOTIC COUPLING, AND HEAT PRODUCTION BY UNCOUPLING PROTEINS.%REACTOME%R-HSA-163200.1	RESPIRATORY ELECTRON TRANSPORT, ATP SYNTHESIS BY CHEMIOSMOTIC COUPLING, AND HEAT PRODUCTION BY UNCOUPLING PROTEINS.%REACTOME%R-HSA-163200.1		124	-0.42694193	-2.1761682	0.0	0.0036157102	0.125	373	tags=10%, list=2%, signal=10%	
INTERMEDIATE FILAMENT ORGANIZATION%GOBP%GO:0045109	INTERMEDIATE FILAMENT ORGANIZATION%GOBP%GO:0045109		23	-0.63980466	-2.1757321	0.0	0.003579553	0.125	3282	tags=48%, list=16%, signal=57%	
AEROBIC RESPIRATION%GOBP%GO:0009060	AEROBIC RESPIRATION%GOBP%GO:0009060		127	-0.45182902	-2.1719282	0.0	0.0036782986	0.13	956	tags=13%, list=5%, signal=13%	
