NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL%GOBP%GO:0051209	RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL%GOBP%GO:0051209		39	0.767599	2.2510226	0.0	8.560541E-6	0.001	1221	tags=28%, list=6%, signal=30%	
NEGATIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE%GOBP%GO:0002820	NEGATIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE%GOBP%GO:0002820		35	0.77582633	2.250125	0.0	8.452179E-6	0.001	1442	tags=46%, list=7%, signal=49%	
T CELL RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050852	T CELL RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050852		86	0.691734	2.2434433	0.0	8.346527E-6	0.001	2142	tags=45%, list=11%, signal=50%	
REGULATION OF ANTIGEN RECEPTOR-MEDIATED SIGNALING PATHWAY%GOBP%GO:0050854	REGULATION OF ANTIGEN RECEPTOR-MEDIATED SIGNALING PATHWAY%GOBP%GO:0050854		49	0.736231	2.242723	0.0	8.2434835E-6	0.001	837	tags=37%, list=4%, signal=38%	
RESPONSE TO TYPE II INTERFERON%GOBP%GO:0034341	RESPONSE TO TYPE II INTERFERON%GOBP%GO:0034341		68	0.69477105	2.2360952	0.0	8.1429525E-6	0.001	2733	tags=54%, list=13%, signal=63%	
REGULATION OF T CELL PROLIFERATION%GOBP%GO:0042129	REGULATION OF T CELL PROLIFERATION%GOBP%GO:0042129		104	0.6744185	2.235888	0.0	8.044845E-6	0.001	2109	tags=44%, list=10%, signal=49%	
LEUKOCYTE ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002366	LEUKOCYTE ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002366		96	0.678775	2.2342153	0.0	7.949073E-6	0.001	2749	tags=46%, list=14%, signal=53%	
POSITIVE REGULATION OF TYPE II INTERFERON PRODUCTION%GOBP%GO:0032729	POSITIVE REGULATION OF TYPE II INTERFERON PRODUCTION%GOBP%GO:0032729		50	0.72915256	2.2338789	0.0	7.855555E-6	0.001	2354	tags=54%, list=12%, signal=61%	
IMMUNE EFFECTOR PROCESS%GOBP%GO:0002252	IMMUNE EFFECTOR PROCESS%GOBP%GO:0002252		194	0.6449797	2.2331092	0.0	7.764211E-6	0.001	3263	tags=45%, list=16%, signal=54%	
REGULATION OF B CELL ACTIVATION%GOBP%GO:0050864	REGULATION OF B CELL ACTIVATION%GOBP%GO:0050864		82	0.683334	2.2292657	0.0	7.6749675E-6	0.001	3388	tags=52%, list=17%, signal=63%	
FC EPSILON RECEPTOR (FCERI) SIGNALING%REACTOME%R-HSA-2454202.3	FC EPSILON RECEPTOR (FCERI) SIGNALING%REACTOME%R-HSA-2454202.3		180	0.64556754	2.229066	0.0	7.5877515E-6	0.001	3003	tags=41%, list=15%, signal=47%	
PID_CD8_TCR_PATHWAY%MSIGDB_C2%PID_CD8_TCR_PATHWAY	PID_CD8_TCR_PATHWAY%MSIGDB_C2%PID_CD8_TCR_PATHWAY		40	0.7529545	2.228113	0.0	7.502496E-6	0.001	3128	tags=60%, list=15%, signal=71%	
ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN%GOBP%GO:0048002	ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN%GOBP%GO:0048002		54	0.7202938	2.227034	0.0	7.419135E-6	0.001	2142	tags=50%, list=11%, signal=56%	
LEISHMANIA PARASITE GROWTH AND SURVIVAL%REACTOME%R-HSA-9664433.1	LEISHMANIA PARASITE GROWTH AND SURVIVAL%REACTOME%R-HSA-9664433.1		126	0.6552609	2.2257035	0.0	7.337606E-6	0.001	2504	tags=48%, list=12%, signal=54%	
NEGATIVE REGULATION OF IMMUNE RESPONSE%GOBP%GO:0050777	NEGATIVE REGULATION OF IMMUNE RESPONSE%GOBP%GO:0050777		131	0.6595049	2.2232237	0.0	7.2578496E-6	0.001	1503	tags=32%, list=7%, signal=34%	
BINDING AND UPTAKE OF LIGANDS BY SCAVENGER RECEPTORS%REACTOME DATABASE ID RELEASE 83%2173782	BINDING AND UPTAKE OF LIGANDS BY SCAVENGER RECEPTORS%REACTOME DATABASE ID RELEASE 83%2173782		93	0.6768892	2.2225993	0.0	7.179808E-6	0.001	2504	tags=48%, list=12%, signal=55%	
REGULATION OF T CELL MEDIATED IMMUNITY%GOBP%GO:0002709	REGULATION OF T CELL MEDIATED IMMUNITY%GOBP%GO:0002709		66	0.7072865	2.2198756	0.0	7.103427E-6	0.001	2617	tags=52%, list=13%, signal=59%	
ANTIGEN PROCESSING AND PRESENTATION%GOBP%GO:0019882	ANTIGEN PROCESSING AND PRESENTATION%GOBP%GO:0019882		76	0.6943123	2.2189195	0.0	7.028654E-6	0.001	2333	tags=46%, list=12%, signal=52%	
ANTIGEN PROCESSING AND PRESENTATION OF ENDOGENOUS PEPTIDE ANTIGEN%GOBP%GO:0002483	ANTIGEN PROCESSING AND PRESENTATION OF ENDOGENOUS PEPTIDE ANTIGEN%GOBP%GO:0002483		19	0.85530376	2.2181633	0.0	6.955439E-6	0.001	1924	tags=63%, list=9%, signal=70%	
BCR%NETPATH%BCR	BCR%NETPATH%BCR		82	0.6886396	2.217412	0.0	6.8837335E-6	0.001	2895	tags=41%, list=14%, signal=48%	
ANTI-INFLAMMATORY RESPONSE FAVOURING LEISHMANIA PARASITE INFECTION%REACTOME DATABASE ID RELEASE 83%9662851	ANTI-INFLAMMATORY RESPONSE FAVOURING LEISHMANIA PARASITE INFECTION%REACTOME DATABASE ID RELEASE 83%9662851		126	0.6552609	2.2168531	0.0	6.8134914E-6	0.001	2504	tags=48%, list=12%, signal=54%	
